policy_id,policy_number,product_id,agent_id,region_id,customer_key,inception_date,expiry_date,policy_status,coverage_tier,sum_insured,cancelled_flag
276,POL00000276,6,271,4,CUST0076357,2025-03-29,2026-02-28,Expired,Basic,683742.52,False
277,POL00000277,1,364,3,CUST0048250,2023-08-06,2024-07-31,Expired,Standard,711943.73,False
278,POL00000278,2,357,3,CUST0087970,2024-05-30,2025-04-30,Expired,Standard,758137.94,False
279,POL00000279,4,82,2,CUST0087357,2026-01-02,2026-12-31,Active,Basic,1415190.28,False
280,POL00000280,4,52,2,CUST0094190,2025-11-09,2026-10-31,Active,Standard,1306421.67,False
281,POL00000281,4,329,2,CUST0019098,2025-04-25,2027-03-31,Active,Standard,1564898.92,False
282,POL00000282,5,71,3,CUST0015864,2025-09-14,2026-08-31,Active,Basic,555839.9,False
283,POL00000283,3,104,2,CUST0066147,2024-05-04,2025-04-30,Cancelled,Standard,1369873.27,True
284,POL00000284,6,6,1,CUST0003069,2025-09-20,2026-08-31,Active,Standard,1013714.09,False
285,POL00000285,2,301,4,CUST0077350,2026-01-18,2026-12-31,Active,Standard,601356.65,False
286,POL00000286,2,369,1,CUST0020638,2025-07-25,2026-06-30,Active,Standard,389014.14,False
287,POL00000287,1,275,1,CUST0021181,2024-07-31,2025-06-30,Expired,Standard,512569.1,False
288,POL00000288,1,11,1,CUST0014194,2026-02-05,2027-01-31,Active,Standard,537510.71,False
289,POL00000289,8,123,3,CUST0051365,2023-08-16,2024-07-31,Expired,Premium,3517377.32,False
290,POL00000290,3,132,1,CUST0071295,2023-11-09,2024-10-31,Expired,Basic,1687529.14,False
291,POL00000291,1,334,4,CUST0056700,2024-11-22,2025-10-31,Expired,Standard,825032.24,False
292,POL00000292,6,59,3,CUST0087296,2024-04-11,2025-03-31,Expired,Standard,989883.32,False
293,POL00000293,4,303,4,CUST0041769,2023-07-03,2024-06-30,Expired,Premium,1520302.19,False
294,POL00000294,1,313,3,CUST0064151,2024-09-04,2025-08-31,Expired,Standard,540415.41,False
295,POL00000295,2,107,4,CUST0004207,2023-08-21,2024-07-31,Expired,Standard,486749.55,False
296,POL00000296,1,295,4,CUST0093454,2024-09-25,2025-08-31,Cancelled,Standard,859336.25,True
297,POL00000297,5,262,3,CUST0038908,2024-03-19,2025-02-28,Expired,Standard,422104.65,False
298,POL00000298,1,62,2,CUST0023116,2024-08-06,2025-07-31,Expired,Standard,659391.84,False
299,POL00000299,1,110,1,CUST0059197,2025-09-25,2027-08-31,Active,Standard,612317.77,False
300,POL00000300,1,278,2,CUST0027042,2025-05-24,2026-04-30,Expired,Standard,651368.65,False
301,POL00000301,5,56,2,CUST0022408,2023-12-29,2024-11-30,Expired,Standard,368043.01,False
302,POL00000302,1,315,3,CUST0092604,2025-02-05,2026-01-31,Expired,Standard,648148.73,False
303,POL00000303,7,176,1,CUST0028210,2024-10-22,2025-09-30,Expired,Standard,487882.62,False
304,POL00000304,1,376,4,CUST0045221,2024-10-17,2025-09-30,Expired,Standard,572675.63,False
305,POL00000305,5,302,1,CUST0083324,2023-12-01,2024-11-30,Expired,Basic,424468.39,False
306,POL00000306,3,158,2,CUST0085038,2025-07-23,2026-06-30,Active,Standard,1680377.62,False
307,POL00000307,3,83,2,CUST0029361,2026-01-22,2026-12-31,Active,Standard,1644073.43,False
308,POL00000308,1,116,3,CUST0041479,2024-03-09,2025-02-28,Expired,Standard,703003.42,False
309,POL00000309,7,149,1,CUST0074885,2025-02-06,2026-01-31,Expired,Basic,401947.75,False
310,POL00000310,8,243,1,CUST0060344,2024-07-26,2025-06-30,Expired,Standard,6040872.43,False
311,POL00000311,1,11,1,CUST0079604,2024-04-09,2025-03-31,Expired,Standard,512530.01,False
312,POL00000312,1,123,3,CUST0043232,2025-03-24,2026-02-28,Expired,Basic,463742.05,False
313,POL00000313,8,136,1,CUST0012683,2023-10-20,2024-09-30,Expired,Standard,4654846.06,False
314,POL00000314,4,324,2,CUST0093131,2024-06-14,2025-05-31,Expired,Standard,925521.28,False
315,POL00000315,1,252,1,CUST0070010,2023-12-08,2024-11-30,Expired,Basic,552553.07,False
316,POL00000316,1,92,1,CUST0056963,2025-01-22,2025-12-31,Expired,Standard,676728.08,False
317,POL00000317,5,269,3,CUST0083889,2023-08-15,2024-07-31,Expired,Basic,636760.86,False
318,POL00000318,6,299,3,CUST0061913,2024-05-29,2025-04-30,Expired,Standard,1107584.05,False
319,POL00000319,5,385,1,CUST0063694,2024-11-27,2025-10-31,Expired,Standard,440496.94,False
320,POL00000320,9,262,1,CUST0097747,2025-04-23,2026-03-31,Expired,Standard,10187551.12,False
321,POL00000321,3,311,1,CUST0010494,2024-03-24,2025-02-28,Expired,Standard,1256026.65,False
322,POL00000322,2,216,3,CUST0034006,2024-01-18,2024-12-31,Expired,Basic,406234.54,False
323,POL00000323,3,223,1,CUST0017322,2024-11-11,2025-10-31,Expired,Basic,1465647.14,False
324,POL00000324,2,152,2,CUST0065737,2024-02-14,2025-01-31,Expired,Basic,633617.3,False
325,POL00000325,1,184,1,CUST0067900,2024-05-15,2025-04-30,Expired,Premium,554065.36,False
326,POL00000326,1,359,4,CUST0080236,2025-11-06,2026-10-31,Active,Basic,507501.72,False
327,POL00000327,2,223,1,CUST0066475,2025-12-09,2026-11-30,Active,Basic,576623.88,False
328,POL00000328,6,154,1,CUST0081326,2023-10-09,2024-09-30,Cancelled,Standard,886172.96,True
329,POL00000329,1,189,3,CUST0052874,2026-02-11,2027-01-31,Active,Standard,538725.64,False
330,POL00000330,3,109,2,CUST0082123,2025-05-12,2026-04-30,Expired,Standard,1106739.63,False
331,POL00000331,5,394,4,CUST0008963,2026-02-19,2027-01-31,Active,Basic,441424.06,False
332,POL00000332,5,254,2,CUST0019479,2025-09-11,2026-08-31,Active,Standard,410148.61,False
333,POL00000333,6,208,1,CUST0090154,2023-07-25,2024-06-30,Cancelled,Standard,1050577.65,True
334,POL00000334,7,197,1,CUST0042051,2025-03-28,2026-02-28,Expired,Standard,469474.65,False
335,POL00000335,6,168,3,CUST0053120,2024-11-29,2025-10-31,Expired,Standard,854015.36,False
336,POL00000336,1,256,1,CUST0059773,2024-09-08,2025-08-31,Expired,Basic,535806.47,False
337,POL00000337,3,342,3,CUST0062914,2025-07-10,2026-06-30,Active,Premium,1217032.7,False
338,POL00000338,5,348,3,CUST0014742,2024-08-24,2025-07-31,Cancelled,Standard,365053.12,True
339,POL00000339,1,232,3,CUST0090480,2025-02-22,2026-01-31,Expired,Standard,534043.99,False
340,POL00000340,1,53,2,CUST0029479,2023-09-16,2024-08-31,Expired,Premium,851650.7,False
341,POL00000341,1,109,4,CUST0077962,2024-05-12,2025-04-30,Expired,Basic,471225.83,False
342,POL00000342,3,297,2,CUST0018718,2024-03-10,2025-02-28,Expired,Premium,1092899.61,False
343,POL00000343,3,389,1,CUST0032093,2023-10-30,2024-09-30,Expired,Standard,1297772.22,False
344,POL00000344,1,170,2,CUST0072738,2025-04-09,2026-03-31,Expired,Premium,650429.92,False
345,POL00000345,7,34,4,CUST0012554,2024-12-28,2025-11-30,Expired,Premium,506043.88,False
346,POL00000346,9,127,2,CUST0054401,2024-12-25,2025-11-30,Expired,Standard,8800123.72,False
347,POL00000347,1,115,3,CUST0078812,2024-02-01,2025-01-31,Expired,Basic,702065.09,False
348,POL00000348,9,50,1,CUST0056801,2023-09-03,2024-08-31,Expired,Premium,9963839.0,False
349,POL00000349,1,332,1,CUST0083146,2025-04-30,2026-03-31,Expired,Basic,592282.07,False
350,POL00000350,9,263,2,CUST0071342,2023-07-21,2024-06-30,Expired,Standard,9523162.68,False
351,POL00000351,9,122,3,CUST0018030,2025-02-13,2026-01-31,Expired,Standard,6215462.06,False
352,POL00000352,1,346,1,CUST0075038,2024-12-19,2025-11-30,Expired,Basic,801908.72,False
353,POL00000353,6,150,2,CUST0002564,2025-02-20,2026-01-31,Expired,Basic,617705.14,False
354,POL00000354,10,307,2,CUST0021824,2026-02-16,2027-01-31,Cancelled,Standard,2217897.5,True
355,POL00000355,8,87,2,CUST0074021,2023-08-22,2024-07-31,Expired,Standard,6741518.96,False
356,POL00000356,10,332,2,CUST0066383,2024-02-17,2025-01-31,Expired,Basic,1656483.66,False
357,POL00000357,4,218,2,CUST0004582,2023-07-06,2025-06-30,Cancelled,Basic,1323367.54,True
358,POL00000358,1,252,2,CUST0057452,2025-05-31,2026-04-30,Expired,Standard,666997.32,False
359,POL00000359,7,189,1,CUST0068098,2024-12-23,2025-11-30,Expired,Standard,473814.45,False
360,POL00000360,5,44,3,CUST0090522,2025-08-11,2026-07-31,Active,Standard,670102.28,False
361,POL00000361,5,302,4,CUST0008920,2025-03-18,2027-02-28,Active,Standard,655935.92,False
362,POL00000362,3,209,2,CUST0019795,2025-07-08,2026-06-30,Active,Standard,1767297.86,False
363,POL00000363,4,247,1,CUST0032557,2025-01-17,2025-12-31,Expired,Standard,1234560.97,False
364,POL00000364,1,133,3,CUST0022062,2024-07-19,2025-06-30,Expired,Standard,903254.22,False
365,POL00000365,6,297,1,CUST0033744,2025-08-04,2026-07-31,Active,Standard,687169.35,False
366,POL00000366,1,160,2,CUST0054238,2023-09-16,2024-08-31,Expired,Basic,757889.57,False
367,POL00000367,6,353,2,CUST0085129,2025-12-23,2027-11-30,Active,Standard,763881.12,False
368,POL00000368,7,260,1,CUST0033336,2025-12-22,2026-11-30,Active,Basic,549990.59,False
369,POL00000369,3,323,2,CUST0026543,2024-08-10,2026-07-31,Active,Standard,1500550.05,False
370,POL00000370,4,173,3,CUST0057723,2024-10-23,2025-09-30,Expired,Standard,1030215.5,False
371,POL00000371,2,254,1,CUST0067970,2023-10-10,2024-09-30,Expired,Standard,688802.03,False
372,POL00000372,9,354,2,CUST0057441,2024-05-18,2025-04-30,Expired,Standard,5776912.06,False
373,POL00000373,6,95,1,CUST0005811,2023-12-31,2024-11-30,Expired,Standard,925416.82,False
374,POL00000374,2,376,1,CUST0023475,2024-02-04,2025-01-31,Expired,Standard,739739.31,False
375,POL00000375,1,346,1,CUST0056682,2025-08-20,2026-07-31,Active,Standard,471549.67,False
376,POL00000376,1,179,3,CUST0002849,2025-05-19,2026-04-30,Expired,Basic,478278.98,False
377,POL00000377,3,81,4,CUST0016150,2023-10-22,2024-09-30,Expired,Standard,1616931.57,False
378,POL00000378,9,62,4,CUST0040817,2026-01-24,2026-12-31,Active,Standard,8393687.4,False
379,POL00000379,6,274,1,CUST0058086,2025-01-25,2025-12-31,Expired,Premium,836634.36,False
380,POL00000380,1,176,2,CUST0082078,2026-01-12,2026-12-31,Active,Standard,484653.58,False
381,POL00000381,8,250,1,CUST0027356,2024-02-05,2025-01-31,Cancelled,Standard,6129827.62,True
382,POL00000382,2,69,1,CUST0096131,2024-05-20,2025-04-30,Expired,Standard,684133.59,False
383,POL00000383,8,276,2,CUST0053294,2025-04-12,2026-03-31,Expired,Standard,6768878.02,False
384,POL00000384,1,185,2,CUST0003885,2024-06-30,2025-05-31,Expired,Premium,495786.24,False
385,POL00000385,5,71,3,CUST0043260,2025-05-08,2026-04-30,Expired,Standard,614573.05,False
386,POL00000386,9,397,3,CUST0072414,2025-08-31,2026-07-31,Active,Standard,5714617.96,False
387,POL00000387,1,356,4,CUST0098891,2024-01-31,2024-12-31,Expired,Standard,815382.46,False
388,POL00000388,5,325,3,CUST0033221,2025-08-21,2026-07-31,Active,Basic,608048.58,False
389,POL00000389,10,37,2,CUST0088685,2023-08-24,2024-07-31,Expired,Basic,1888853.47,False
390,POL00000390,1,4,2,CUST0071976,2024-12-14,2025-11-30,Expired,Standard,481042.53,False
391,POL00000391,1,235,2,CUST0064132,2024-07-25,2025-06-30,Expired,Basic,695756.11,False
392,POL00000392,5,47,2,CUST0000568,2023-12-18,2025-11-30,Expired,Standard,669932.36,False
393,POL00000393,2,41,1,CUST0009552,2025-10-03,2026-09-30,Active,Premium,476914.32,False
394,POL00000394,1,126,3,CUST0005034,2024-03-15,2026-02-28,Expired,Premium,749555.64,False
395,POL00000395,3,354,2,CUST0083322,2024-12-28,2025-11-30,Expired,Standard,1508280.39,False
396,POL00000396,6,288,2,CUST0033946,2023-08-20,2024-07-31,Expired,Basic,906417.0,False
397,POL00000397,2,386,1,CUST0073430,2024-10-29,2025-09-30,Expired,Standard,539128.2,False
398,POL00000398,2,117,3,CUST0018479,2024-05-02,2025-04-30,Expired,Premium,676590.43,False
399,POL00000399,7,392,4,CUST0073316,2025-02-13,2026-01-31,Expired,Standard,300157.18,False
400,POL00000400,4,73,3,CUST0010283,2025-06-30,2026-05-31,Expired,Standard,1369389.18,False
401,POL00000401,7,2,1,CUST0003231,2024-11-23,2025-10-31,Expired,Standard,456513.15,False
402,POL00000402,3,215,2,CUST0084068,2024-06-03,2025-05-31,Expired,Standard,1285005.47,False
403,POL00000403,9,214,1,CUST0051834,2024-12-06,2025-11-30,Expired,Premium,6778090.11,False
404,POL00000404,5,272,3,CUST0079370,2025-09-14,2026-08-31,Active,Premium,609426.04,False
405,POL00000405,1,397,1,CUST0030278,2025-08-08,2026-07-31,Active,Standard,860086.07,False
406,POL00000406,8,271,2,CUST0072220,2023-10-06,2024-09-30,Expired,Standard,6616594.69,False
407,POL00000407,3,205,2,CUST0098934,2024-09-28,2025-08-31,Expired,Basic,1771935.13,False
408,POL00000408,1,246,3,CUST0086073,2025-07-01,2026-06-30,Active,Standard,625228.84,False
409,POL00000409,1,83,1,CUST0065019,2025-06-24,2026-05-31,Expired,Basic,845823.93,False
410,POL00000410,5,217,4,CUST0081404,2024-01-16,2024-12-31,Expired,Standard,454482.27,False
411,POL00000411,1,257,1,CUST0068841,2026-01-15,2026-12-31,Active,Standard,571108.76,False
412,POL00000412,2,246,1,CUST0080540,2023-11-13,2024-10-31,Expired,Standard,763290.52,False
413,POL00000413,1,257,2,CUST0018075,2025-08-26,2026-07-31,Active,Premium,752109.51,False
414,POL00000414,3,30,3,CUST0095359,2026-01-17,2026-12-31,Cancelled,Premium,1771537.15,True
415,POL00000415,3,116,2,CUST0006825,2024-03-10,2025-02-28,Expired,Premium,1800261.42,False
416,POL00000416,4,35,2,CUST0088565,2024-01-23,2024-12-31,Expired,Standard,1105058.19,False
417,POL00000417,1,162,1,CUST0049897,2025-09-22,2026-08-31,Active,Basic,752415.12,False
418,POL00000418,1,342,3,CUST0019145,2024-01-31,2024-12-31,Expired,Standard,575980.92,False
419,POL00000419,5,387,3,CUST0042015,2024-06-03,2025-05-31,Expired,Standard,477112.6,False
420,POL00000420,2,75,2,CUST0078825,2025-03-02,2026-02-28,Expired,Basic,622194.12,False
421,POL00000421,5,240,3,CUST0014797,2023-10-29,2024-09-30,Expired,Standard,626477.26,False
422,POL00000422,1,212,4,CUST0056828,2025-05-24,2026-04-30,Expired,Premium,758616.08,False
423,POL00000423,1,266,2,CUST0067360,2025-11-04,2026-10-31,Active,Standard,761500.66,False
424,POL00000424,1,307,4,CUST0043978,2023-07-09,2024-06-30,Expired,Premium,631477.66,False
425,POL00000425,3,206,2,CUST0071482,2025-07-04,2026-06-30,Cancelled,Standard,1952303.91,True
426,POL00000426,2,34,3,CUST0075422,2025-12-10,2026-11-30,Active,Standard,407837.11,False
427,POL00000427,7,379,1,CUST0099744,2024-10-18,2025-09-30,Expired,Standard,505984.96,False
428,POL00000428,2,357,3,CUST0002139,2024-07-01,2026-06-30,Active,Basic,469441.03,False
429,POL00000429,4,75,1,CUST0048178,2025-02-01,2026-01-31,Expired,Basic,1551835.75,False
430,POL00000430,5,354,4,CUST0097253,2024-12-18,2025-11-30,Expired,Standard,414278.24,False
431,POL00000431,1,303,2,CUST0060046,2023-07-22,2024-06-30,Cancelled,Premium,677252.34,True
432,POL00000432,4,165,2,CUST0090644,2025-12-06,2026-11-30,Active,Standard,1001483.47,False
433,POL00000433,2,145,1,CUST0071930,2025-08-25,2026-07-31,Active,Standard,721163.18,False
434,POL00000434,3,310,2,CUST0003605,2025-05-16,2026-04-30,Expired,Standard,1081596.56,False
435,POL00000435,1,159,2,CUST0065688,2024-04-15,2025-03-31,Expired,Standard,753825.79,False
436,POL00000436,6,180,2,CUST0044772,2023-07-09,2024-06-30,Expired,Standard,782500.97,False
437,POL00000437,9,4,1,CUST0052821,2023-12-06,2024-11-30,Expired,Standard,9974244.19,False
438,POL00000438,1,100,1,CUST0058901,2023-11-22,2024-10-31,Expired,Standard,844634.88,False
439,POL00000439,5,225,4,CUST0057616,2023-07-15,2024-06-30,Expired,Standard,416999.38,False
440,POL00000440,6,134,4,CUST0037693,2024-06-06,2026-05-31,Expired,Standard,727701.48,False
441,POL00000441,2,204,2,CUST0086499,2025-03-11,2026-02-28,Expired,Standard,629825.74,False
442,POL00000442,6,367,4,CUST0090589,2025-11-07,2026-10-31,Active,Standard,1035043.86,False
443,POL00000443,5,33,4,CUST0019254,2024-08-13,2026-07-31,Active,Basic,453350.83,False
444,POL00000444,9,93,1,CUST0009661,2024-04-14,2026-03-31,Expired,Standard,10373918.41,False
445,POL00000445,10,248,1,CUST0038217,2024-06-06,2025-05-31,Expired,Standard,2619358.76,False
446,POL00000446,1,307,1,CUST0094879,2025-11-09,2026-10-31,Active,Standard,772021.64,False
447,POL00000447,3,45,2,CUST0022727,2023-11-17,2024-10-31,Expired,Premium,2041128.48,False
448,POL00000448,4,124,1,CUST0014519,2023-08-25,2024-07-31,Expired,Basic,915428.52,False
449,POL00000449,1,253,2,CUST0063492,2025-08-23,2026-07-31,Active,Standard,601402.69,False
450,POL00000450,2,131,2,CUST0005598,2024-12-05,2025-11-30,Expired,Premium,763919.97,False
451,POL00000451,10,43,1,CUST0056397,2024-08-31,2025-07-31,Expired,Standard,2651743.98,False
452,POL00000452,1,308,1,CUST0007803,2025-01-19,2025-12-31,Expired,Standard,842107.59,False
453,POL00000453,3,367,4,CUST0074833,2024-05-11,2025-04-30,Expired,Standard,1259345.23,False
454,POL00000454,7,155,1,CUST0038173,2025-02-07,2027-01-31,Active,Basic,443545.28,False
455,POL00000455,2,53,1,CUST0023968,2024-11-17,2025-10-31,Cancelled,Premium,632418.16,True
456,POL00000456,3,180,1,CUST0054432,2024-12-06,2025-11-30,Expired,Basic,1226319.76,False
457,POL00000457,10,231,3,CUST0005124,2025-09-03,2026-08-31,Active,Standard,1958704.66,False
458,POL00000458,3,119,2,CUST0026704,2024-04-09,2025-03-31,Cancelled,Standard,1066156.5,True
459,POL00000459,1,35,4,CUST0007132,2023-10-21,2024-09-30,Expired,Basic,662831.32,False
460,POL00000460,1,66,4,CUST0088856,2023-07-08,2024-06-30,Expired,Standard,479916.54,False
461,POL00000461,9,260,1,CUST0039445,2024-08-05,2025-07-31,Cancelled,Premium,7717917.9,True
462,POL00000462,1,199,2,CUST0002888,2025-09-12,2026-08-31,Active,Standard,575635.83,False
463,POL00000463,4,229,2,CUST0058313,2025-07-21,2026-06-30,Active,Standard,1107198.21,False
464,POL00000464,1,341,1,CUST0032552,2023-07-03,2024-06-30,Expired,Standard,823022.49,False
465,POL00000465,3,121,4,CUST0032868,2025-10-08,2026-09-30,Active,Basic,1611792.53,False
466,POL00000466,9,208,1,CUST0095595,2026-02-13,2027-01-31,Active,Standard,9313596.94,False
467,POL00000467,4,389,3,CUST0052832,2024-05-29,2025-04-30,Expired,Standard,1255898.08,False
468,POL00000468,10,99,1,CUST0064798,2026-02-08,2027-01-31,Active,Premium,1734492.87,False
469,POL00000469,1,142,1,CUST0072371,2024-03-31,2025-02-28,Expired,Premium,788426.36,False
470,POL00000470,4,71,3,CUST0073618,2025-11-20,2026-10-31,Active,Standard,1332032.25,False
471,POL00000471,8,364,3,CUST0069238,2024-08-03,2025-07-31,Expired,Standard,4592857.68,False
472,POL00000472,3,351,4,CUST0049973,2023-07-07,2024-06-30,Expired,Premium,1962108.79,False
473,POL00000473,1,184,1,CUST0049200,2024-10-29,2025-09-30,Expired,Standard,530175.15,False
474,POL00000474,8,112,2,CUST0087443,2023-07-07,2024-06-30,Expired,Standard,5129990.57,False
475,POL00000475,2,75,3,CUST0064589,2025-06-05,2026-05-31,Expired,Standard,693197.75,False
476,POL00000476,4,12,4,CUST0047014,2024-11-26,2025-10-31,Expired,Standard,1309918.54,False
477,POL00000477,10,298,2,CUST0013462,2024-12-31,2025-11-30,Expired,Premium,2551154.53,False
478,POL00000478,1,126,3,CUST0012317,2025-05-27,2026-04-30,Expired,Standard,710766.01,False
479,POL00000479,2,162,3,CUST0041973,2024-05-30,2025-04-30,Expired,Basic,730692.96,False
480,POL00000480,1,316,4,CUST0095035,2026-01-31,2026-12-31,Active,Premium,679301.14,False
481,POL00000481,2,137,4,CUST0060044,2025-11-07,2026-10-31,Active,Premium,605685.19,False
482,POL00000482,1,134,1,CUST0048236,2024-10-06,2025-09-30,Expired,Premium,828283.91,False
483,POL00000483,5,88,1,CUST0071343,2024-03-26,2025-02-28,Expired,Standard,595767.83,False
484,POL00000484,1,73,1,CUST0068992,2024-01-03,2024-12-31,Expired,Standard,652689.34,False
485,POL00000485,5,41,2,CUST0063133,2024-01-31,2024-12-31,Expired,Basic,564949.3,False
486,POL00000486,1,281,2,CUST0015658,2023-09-21,2024-08-31,Expired,Standard,615837.24,False
487,POL00000487,2,318,4,CUST0016111,2025-08-14,2026-07-31,Active,Standard,398988.45,False
488,POL00000488,2,54,1,CUST0061211,2024-06-30,2025-05-31,Expired,Premium,652970.01,False
489,POL00000489,6,181,4,CUST0013889,2024-01-21,2024-12-31,Expired,Premium,930481.6,False
490,POL00000490,3,198,3,CUST0007027,2025-04-07,2026-03-31,Expired,Standard,1241514.03,False
491,POL00000491,2,39,3,CUST0031052,2023-11-30,2024-10-31,Expired,Standard,604166.43,False
492,POL00000492,8,298,1,CUST0025026,2024-02-09,2025-01-31,Expired,Basic,3930781.16,False
493,POL00000493,4,175,2,CUST0003133,2023-08-10,2024-07-31,Expired,Standard,1401161.56,False
494,POL00000494,1,325,3,CUST0071025,2026-02-24,2027-01-31,Active,Standard,756586.14,False
495,POL00000495,8,373,1,CUST0066249,2026-01-27,2026-12-31,Active,Standard,3594315.98,False
496,POL00000496,2,87,1,CUST0093721,2023-09-05,2024-08-31,Cancelled,Premium,569910.91,True
497,POL00000497,1,176,1,CUST0077972,2024-10-16,2025-09-30,Expired,Standard,841810.65,False
498,POL00000498,3,182,2,CUST0070261,2023-12-02,2024-11-30,Expired,Basic,1194077.04,False
499,POL00000499,1,260,1,CUST0065371,2024-06-29,2025-05-31,Expired,Basic,883494.46,False
500,POL00000500,1,157,1,CUST0095451,2024-12-29,2025-11-30,Expired,Standard,709616.72,False
