policy_id,policy_number,product_id,agent_id,region_id,customer_key,inception_date,expiry_date,policy_status,coverage_tier,sum_insured,cancelled_flag
277,POL00000277,4,14,2,CUST0000954,2025-03-19,2027-02-28,Active,Standard,861033.77,False
278,POL00000278,3,32,1,CUST0002471,2025-09-03,2026-08-31,Active,Standard,1684141.9,False
279,POL00000279,2,88,1,CUST0002562,2023-10-06,2024-09-30,Expired,Basic,599669.65,False
280,POL00000280,7,91,2,CUST0002480,2023-12-02,2024-11-30,Expired,Basic,539331.01,False
281,POL00000281,1,43,4,CUST0000819,2023-09-13,2024-08-31,Cancelled,Standard,607133.45,True
282,POL00000282,3,20,2,CUST0003071,2025-10-11,2026-09-30,Active,Basic,1360160.33,False
283,POL00000283,9,45,1,CUST0002090,2024-07-31,2026-06-30,Active,Standard,8753833.66,False
284,POL00000284,6,55,1,CUST0000577,2023-10-08,2024-09-30,Expired,Standard,756684.84,False
285,POL00000285,8,64,3,CUST0001506,2024-10-23,2025-09-30,Expired,Standard,4191187.18,False
286,POL00000286,7,104,4,CUST0003510,2024-06-07,2026-05-31,Expired,Premium,439939.69,False
287,POL00000287,3,42,2,CUST0003334,2024-05-30,2025-04-30,Expired,Basic,1571393.14,False
288,POL00000288,5,107,2,CUST0001715,2023-12-28,2024-11-30,Expired,Premium,419434.04,False
289,POL00000289,6,120,3,CUST0003690,2025-01-11,2025-12-31,Expired,Premium,968469.86,False
290,POL00000290,5,96,4,CUST0003973,2023-09-04,2024-08-31,Expired,Standard,508504.56,False
291,POL00000291,9,50,2,CUST0003650,2025-01-02,2025-12-31,Expired,Premium,7331901.79,False
292,POL00000292,1,48,2,CUST0003224,2024-12-30,2025-11-30,Expired,Standard,667609.38,False
293,POL00000293,5,35,2,CUST0003136,2024-07-23,2025-06-30,Expired,Standard,515250.56,False
294,POL00000294,6,99,2,CUST0003203,2025-03-29,2026-02-28,Expired,Standard,719774.72,False
295,POL00000295,6,90,1,CUST0000243,2025-04-15,2026-03-31,Expired,Premium,773532.22,False
296,POL00000296,10,106,4,CUST0000664,2023-12-22,2024-11-30,Cancelled,Standard,2619026.72,True
297,POL00000297,5,3,2,CUST0001245,2024-07-13,2025-06-30,Expired,Standard,662369.52,False
298,POL00000298,1,28,3,CUST0003888,2025-08-20,2026-07-31,Active,Basic,846556.42,False
299,POL00000299,1,64,2,CUST0001007,2026-02-21,2027-01-31,Active,Standard,822388.56,False
300,POL00000300,3,43,1,CUST0002964,2024-03-05,2025-02-28,Expired,Standard,1987550.25,False
301,POL00000301,1,24,1,CUST0000229,2024-12-23,2025-11-30,Expired,Standard,537593.01,False
302,POL00000302,6,64,3,CUST0000373,2026-02-20,2027-01-31,Active,Standard,761916.46,False
303,POL00000303,6,93,1,CUST0002131,2023-12-29,2024-11-30,Cancelled,Basic,965446.86,True
304,POL00000304,1,101,4,CUST0003191,2024-07-30,2025-06-30,Expired,Standard,693917.42,False
305,POL00000305,5,74,4,CUST0000355,2023-10-07,2024-09-30,Expired,Premium,505842.91,False
306,POL00000306,7,82,4,CUST0000648,2024-04-03,2025-03-31,Expired,Basic,491145.36,False
307,POL00000307,2,67,3,CUST0000371,2024-11-13,2025-10-31,Expired,Basic,424779.3,False
308,POL00000308,2,77,1,CUST0002768,2025-07-12,2026-06-30,Active,Premium,533384.48,False
309,POL00000309,7,56,1,CUST0003402,2025-06-21,2027-05-31,Active,Standard,455494.5,False
310,POL00000310,5,43,3,CUST0003993,2024-05-24,2025-04-30,Expired,Standard,391658.45,False
311,POL00000311,1,69,2,CUST0000832,2025-06-12,2026-05-31,Expired,Basic,852324.17,False
312,POL00000312,1,84,1,CUST0002235,2024-10-07,2025-09-30,Expired,Standard,875107.22,False
313,POL00000313,2,74,3,CUST0000981,2023-08-22,2025-07-31,Expired,Standard,564106.8,False
314,POL00000314,7,27,3,CUST0000888,2023-11-04,2024-10-31,Expired,Premium,471476.51,False
315,POL00000315,5,60,3,CUST0002176,2024-03-20,2025-02-28,Cancelled,Standard,501549.38,True
316,POL00000316,1,53,1,CUST0002352,2024-06-26,2025-05-31,Expired,Standard,626293.59,False
317,POL00000317,2,38,2,CUST0003829,2025-09-02,2026-08-31,Active,Premium,639434.26,False
318,POL00000318,6,52,2,CUST0001658,2026-02-10,2027-01-31,Active,Basic,792317.12,False
319,POL00000319,1,79,2,CUST0000068,2024-12-25,2026-11-30,Cancelled,Standard,663269.51,True
320,POL00000320,1,3,1,CUST0000868,2025-11-05,2026-10-31,Active,Standard,455450.45,False
321,POL00000321,1,38,1,CUST0001971,2024-12-17,2025-11-30,Expired,Basic,466024.36,False
322,POL00000322,1,113,1,CUST0000587,2024-01-05,2025-12-31,Expired,Standard,903947.68,False
323,POL00000323,1,49,4,CUST0001230,2024-01-15,2024-12-31,Expired,Standard,878715.71,False
324,POL00000324,10,18,2,CUST0002596,2025-04-11,2027-03-31,Cancelled,Premium,2194935.94,True
325,POL00000325,6,63,1,CUST0001021,2024-12-02,2025-11-30,Expired,Basic,696706.68,False
326,POL00000326,1,103,3,CUST0003998,2025-07-28,2026-06-30,Active,Standard,482295.83,False
327,POL00000327,5,50,3,CUST0003653,2025-01-24,2025-12-31,Expired,Standard,422673.01,False
328,POL00000328,8,68,3,CUST0001888,2025-08-06,2026-07-31,Active,Basic,3539153.64,False
329,POL00000329,10,16,1,CUST0002155,2025-09-02,2026-08-31,Active,Standard,1854167.93,False
330,POL00000330,9,96,4,CUST0000615,2025-12-23,2026-11-30,Active,Premium,7968862.52,False
331,POL00000331,2,63,1,CUST0003647,2023-07-12,2024-06-30,Expired,Standard,758370.58,False
332,POL00000332,5,13,1,CUST0002172,2025-12-20,2026-11-30,Active,Standard,414161.36,False
333,POL00000333,3,31,3,CUST0002721,2023-11-02,2025-10-31,Expired,Premium,1736600.7,False
334,POL00000334,6,86,4,CUST0002455,2023-12-18,2024-11-30,Expired,Standard,597157.57,False
335,POL00000335,1,116,1,CUST0000561,2024-12-17,2025-11-30,Expired,Standard,828955.73,False
336,POL00000336,4,38,2,CUST0001892,2023-08-18,2024-07-31,Expired,Premium,922387.05,False
337,POL00000337,7,57,3,CUST0002137,2024-02-24,2025-01-31,Expired,Standard,445195.86,False
338,POL00000338,1,14,3,CUST0001172,2024-03-08,2025-02-28,Expired,Standard,581765.75,False
339,POL00000339,6,30,4,CUST0002371,2023-09-28,2024-08-31,Expired,Standard,975706.29,False
340,POL00000340,4,57,2,CUST0000566,2024-08-08,2025-07-31,Expired,Standard,1157510.49,False
341,POL00000341,6,45,1,CUST0003646,2024-03-04,2025-02-28,Expired,Standard,905960.12,False
342,POL00000342,1,1,3,CUST0001519,2025-11-22,2027-10-31,Active,Standard,796029.31,False
343,POL00000343,10,38,2,CUST0003300,2025-03-18,2027-02-28,Active,Premium,1536562.59,False
344,POL00000344,6,78,3,CUST0001983,2025-10-21,2026-09-30,Active,Basic,711143.63,False
345,POL00000345,5,17,2,CUST0002605,2024-02-24,2025-01-31,Expired,Standard,493395.38,False
346,POL00000346,6,22,2,CUST0000066,2024-05-04,2026-04-30,Expired,Standard,1046691.45,False
347,POL00000347,8,1,2,CUST0000999,2025-02-15,2026-01-31,Expired,Basic,3898675.39,False
348,POL00000348,6,80,3,CUST0001266,2024-12-08,2025-11-30,Expired,Standard,1074688.79,False
349,POL00000349,8,22,4,CUST0001286,2025-10-07,2027-09-30,Active,Basic,3792467.11,False
350,POL00000350,1,47,1,CUST0003813,2025-12-31,2026-11-30,Active,Standard,746630.28,False
351,POL00000351,5,86,2,CUST0001504,2025-03-22,2026-02-28,Expired,Standard,439315.28,False
352,POL00000352,5,86,2,CUST0002530,2024-10-06,2025-09-30,Expired,Standard,445492.59,False
353,POL00000353,1,97,2,CUST0001013,2024-05-18,2025-04-30,Expired,Basic,701491.05,False
354,POL00000354,5,16,4,CUST0001708,2023-10-30,2025-09-30,Expired,Basic,602479.11,False
355,POL00000355,6,68,4,CUST0001865,2023-08-25,2024-07-31,Expired,Standard,656893.4,False
356,POL00000356,1,120,4,CUST0002558,2024-07-30,2025-06-30,Expired,Premium,538625.39,False
357,POL00000357,1,37,3,CUST0003410,2024-06-10,2025-05-31,Expired,Standard,486956.18,False
358,POL00000358,9,7,2,CUST0003929,2025-07-26,2027-06-30,Active,Standard,8404225.67,False
359,POL00000359,5,8,1,CUST0000696,2023-12-31,2024-11-30,Expired,Premium,585194.59,False
360,POL00000360,10,86,3,CUST0000161,2024-05-28,2025-04-30,Expired,Basic,2110127.85,False
361,POL00000361,9,98,1,CUST0000585,2024-10-22,2025-09-30,Cancelled,Basic,9066807.26,True
362,POL00000362,1,104,1,CUST0000781,2024-04-09,2025-03-31,Expired,Standard,749784.25,False
363,POL00000363,2,70,2,CUST0003252,2023-09-30,2024-08-31,Expired,Standard,740254.55,False
364,POL00000364,5,111,4,CUST0001667,2025-10-04,2026-09-30,Active,Basic,383373.71,False
365,POL00000365,2,117,3,CUST0002444,2025-08-09,2026-07-31,Active,Standard,521598.74,False
366,POL00000366,2,2,2,CUST0001097,2025-09-22,2026-08-31,Active,Standard,438516.96,False
367,POL00000367,7,56,3,CUST0000528,2024-01-06,2024-12-31,Expired,Standard,311394.49,False
368,POL00000368,1,63,1,CUST0000531,2023-07-16,2025-06-30,Expired,Standard,601546.68,False
369,POL00000369,8,86,2,CUST0001127,2025-12-13,2026-11-30,Active,Standard,4709379.47,False
370,POL00000370,8,97,2,CUST0003886,2023-10-27,2024-09-30,Expired,Standard,3630586.02,False
371,POL00000371,7,98,1,CUST0001192,2024-04-27,2025-03-31,Cancelled,Basic,474912.58,True
372,POL00000372,3,9,2,CUST0000913,2023-09-01,2024-08-31,Expired,Premium,1197188.73,False
373,POL00000373,9,21,3,CUST0001666,2025-03-17,2026-02-28,Expired,Premium,7788210.42,False
374,POL00000374,2,65,1,CUST0002659,2025-03-11,2026-02-28,Expired,Basic,458429.96,False
375,POL00000375,5,17,3,CUST0002915,2024-08-14,2025-07-31,Expired,Standard,602160.7,False
376,POL00000376,3,70,2,CUST0003866,2023-07-10,2024-06-30,Expired,Standard,1077803.06,False
377,POL00000377,9,54,2,CUST0000824,2024-03-06,2026-02-28,Expired,Basic,5574898.75,False
378,POL00000378,5,4,1,CUST0003734,2023-10-22,2025-09-30,Expired,Standard,452163.04,False
379,POL00000379,1,105,3,CUST0003190,2023-10-08,2024-09-30,Expired,Basic,652486.21,False
380,POL00000380,7,85,3,CUST0003388,2024-01-12,2024-12-31,Expired,Standard,342450.12,False
381,POL00000381,9,84,1,CUST0002251,2023-07-26,2024-06-30,Expired,Standard,8004504.42,False
382,POL00000382,2,106,2,CUST0001361,2023-12-30,2024-11-30,Expired,Basic,578653.17,False
383,POL00000383,5,17,3,CUST0003579,2025-01-25,2025-12-31,Expired,Basic,390634.76,False
384,POL00000384,2,5,2,CUST0001426,2024-04-18,2025-03-31,Expired,Standard,641780.43,False
385,POL00000385,2,34,2,CUST0001317,2025-01-21,2025-12-31,Expired,Standard,652207.33,False
386,POL00000386,1,78,2,CUST0003571,2023-07-03,2024-06-30,Expired,Basic,685798.13,False
387,POL00000387,3,80,1,CUST0001931,2025-12-09,2026-11-30,Active,Standard,1959589.56,False
388,POL00000388,4,111,1,CUST0002741,2024-12-29,2025-11-30,Expired,Standard,1065551.46,False
389,POL00000389,1,29,3,CUST0002919,2026-02-04,2027-01-31,Active,Premium,489025.6,False
390,POL00000390,5,14,3,CUST0000276,2025-10-08,2026-09-30,Active,Premium,657296.81,False
391,POL00000391,7,45,2,CUST0002161,2024-03-02,2025-02-28,Expired,Standard,317513.62,False
392,POL00000392,1,62,1,CUST0000929,2025-02-21,2026-01-31,Expired,Basic,841879.08,False
393,POL00000393,8,33,2,CUST0003490,2025-04-03,2026-03-31,Expired,Standard,3802258.86,False
394,POL00000394,9,106,4,CUST0002251,2025-06-09,2026-05-31,Expired,Basic,5648728.92,False
395,POL00000395,4,54,2,CUST0000189,2024-05-10,2025-04-30,Expired,Standard,997801.18,False
396,POL00000396,2,5,4,CUST0001347,2023-11-22,2024-10-31,Expired,Standard,701331.68,False
397,POL00000397,5,77,2,CUST0000796,2023-07-01,2024-06-30,Expired,Standard,678147.84,False
398,POL00000398,1,109,3,CUST0001805,2024-03-08,2025-02-28,Cancelled,Standard,796852.32,True
399,POL00000399,6,47,3,CUST0003175,2024-04-19,2025-03-31,Expired,Standard,810390.31,False
400,POL00000400,3,67,2,CUST0001730,2025-05-02,2026-04-30,Expired,Premium,1642511.02,False
401,POL00000401,3,10,3,CUST0001223,2025-09-25,2026-08-31,Active,Standard,1760213.47,False
402,POL00000402,1,90,2,CUST0002354,2024-04-12,2025-03-31,Expired,Standard,513757.03,False
403,POL00000403,7,90,3,CUST0001541,2025-07-09,2026-06-30,Active,Standard,439742.56,False
404,POL00000404,5,1,3,CUST0002269,2023-07-29,2024-06-30,Expired,Standard,447325.91,False
405,POL00000405,9,15,3,CUST0003396,2026-02-18,2028-01-31,Active,Standard,8449504.18,False
406,POL00000406,4,21,3,CUST0002084,2024-11-26,2025-10-31,Expired,Standard,1265010.11,False
407,POL00000407,3,112,1,CUST0000105,2023-11-27,2024-10-31,Expired,Basic,1067315.82,False
408,POL00000408,1,57,3,CUST0003182,2024-04-16,2025-03-31,Expired,Basic,593130.11,False
409,POL00000409,8,65,2,CUST0003900,2025-11-10,2026-10-31,Active,Standard,5180280.26,False
410,POL00000410,1,120,4,CUST0003455,2024-09-21,2025-08-31,Expired,Standard,588072.81,False
411,POL00000411,6,65,2,CUST0000304,2025-12-19,2026-11-30,Active,Standard,842202.46,False
412,POL00000412,1,109,4,CUST0003249,2024-05-09,2025-04-30,Expired,Premium,594582.21,False
413,POL00000413,6,28,1,CUST0001689,2024-04-25,2025-03-31,Expired,Standard,1019258.66,False
414,POL00000414,6,31,1,CUST0003063,2023-08-14,2024-07-31,Expired,Standard,1072477.51,False
415,POL00000415,7,14,2,CUST0000920,2024-10-15,2025-09-30,Expired,Premium,371859.92,False
416,POL00000416,1,97,1,CUST0003991,2024-10-06,2025-09-30,Expired,Premium,654433.92,False
417,POL00000417,2,1,1,CUST0000989,2024-10-31,2025-09-30,Expired,Basic,440130.74,False
418,POL00000418,1,30,1,CUST0002625,2024-06-12,2025-05-31,Expired,Premium,729163.33,False
419,POL00000419,5,43,2,CUST0002914,2023-12-03,2024-11-30,Expired,Standard,447128.89,False
420,POL00000420,7,55,3,CUST0002243,2024-05-28,2025-04-30,Expired,Standard,333135.08,False
421,POL00000421,1,63,4,CUST0000293,2025-02-03,2026-01-31,Expired,Basic,829067.91,False
422,POL00000422,7,26,2,CUST0001107,2025-03-21,2026-02-28,Expired,Basic,294505.43,False
423,POL00000423,6,29,2,CUST0003643,2024-07-14,2025-06-30,Expired,Standard,677707.84,False
424,POL00000424,1,38,2,CUST0000332,2025-10-28,2026-09-30,Active,Premium,481067.29,False
425,POL00000425,1,58,4,CUST0001337,2025-11-14,2026-10-31,Active,Standard,551105.55,False
426,POL00000426,2,16,3,CUST0001440,2025-11-08,2026-10-31,Active,Standard,689409.33,False
427,POL00000427,8,112,2,CUST0003963,2025-01-08,2025-12-31,Cancelled,Standard,4098512.19,True
428,POL00000428,3,52,1,CUST0000379,2025-07-12,2026-06-30,Active,Standard,1450480.74,False
429,POL00000429,1,75,3,CUST0002371,2023-09-28,2024-08-31,Expired,Standard,591232.23,False
430,POL00000430,1,6,2,CUST0003534,2025-06-26,2026-05-31,Expired,Standard,482677.59,False
431,POL00000431,1,29,2,CUST0003831,2025-04-14,2026-03-31,Expired,Premium,800059.39,False
432,POL00000432,6,120,4,CUST0003330,2025-11-22,2026-10-31,Active,Premium,826116.13,False
433,POL00000433,5,82,2,CUST0002433,2025-10-07,2026-09-30,Active,Standard,686660.14,False
434,POL00000434,6,30,3,CUST0003746,2024-12-12,2026-11-30,Active,Standard,653683.09,False
435,POL00000435,10,58,1,CUST0000109,2025-06-06,2026-05-31,Expired,Basic,1664544.54,False
436,POL00000436,4,103,1,CUST0002869,2023-10-17,2024-09-30,Expired,Standard,1008227.5,False
437,POL00000437,1,91,2,CUST0001130,2024-09-12,2025-08-31,Expired,Standard,574052.99,False
438,POL00000438,9,34,1,CUST0003953,2023-11-25,2024-10-31,Expired,Basic,5556675.49,False
439,POL00000439,6,27,2,CUST0001603,2024-05-24,2025-04-30,Expired,Premium,1098305.89,False
440,POL00000440,7,82,3,CUST0001966,2024-06-11,2025-05-31,Expired,Standard,549313.24,False
441,POL00000441,1,34,4,CUST0002111,2025-12-26,2026-11-30,Active,Premium,891902.83,False
442,POL00000442,2,16,3,CUST0000887,2023-07-14,2024-06-30,Cancelled,Basic,601496.86,True
443,POL00000443,5,59,3,CUST0000307,2025-07-28,2026-06-30,Active,Basic,422320.44,False
444,POL00000444,1,38,1,CUST0000630,2023-08-19,2024-07-31,Expired,Premium,818166.57,False
445,POL00000445,4,106,1,CUST0000316,2024-12-31,2025-11-30,Expired,Standard,1199363.6,False
446,POL00000446,5,34,4,CUST0003075,2025-03-09,2026-02-28,Expired,Basic,603026.9,False
447,POL00000447,4,16,1,CUST0003138,2024-05-15,2026-04-30,Expired,Standard,1361574.26,False
448,POL00000448,3,50,1,CUST0001760,2023-09-15,2024-08-31,Cancelled,Standard,1347128.52,True
449,POL00000449,5,62,3,CUST0002551,2025-03-28,2026-02-28,Expired,Standard,606311.69,False
450,POL00000450,1,85,1,CUST0001697,2024-11-27,2025-10-31,Expired,Standard,729758.38,False
451,POL00000451,1,18,3,CUST0003550,2024-08-30,2025-07-31,Expired,Standard,467839.89,False
452,POL00000452,2,82,4,CUST0001297,2024-12-22,2025-11-30,Expired,Standard,564811.3,False
453,POL00000453,2,20,1,CUST0000623,2023-10-17,2024-09-30,Expired,Standard,385742.94,False
454,POL00000454,1,115,2,CUST0002870,2024-06-13,2026-05-31,Expired,Standard,898371.13,False
455,POL00000455,1,11,4,CUST0001934,2025-10-06,2027-09-30,Active,Basic,756808.45,False
456,POL00000456,4,62,4,CUST0002481,2026-01-12,2026-12-31,Active,Basic,1001543.79,False
457,POL00000457,1,92,3,CUST0001836,2025-05-18,2026-04-30,Expired,Standard,824871.93,False
458,POL00000458,4,106,3,CUST0002046,2023-12-01,2024-11-30,Expired,Standard,1172566.65,False
459,POL00000459,2,111,2,CUST0000700,2024-12-13,2025-11-30,Expired,Basic,718734.19,False
460,POL00000460,9,42,1,CUST0002241,2024-05-03,2025-04-30,Expired,Basic,10027170.16,False
461,POL00000461,4,29,3,CUST0001161,2024-11-09,2025-10-31,Expired,Standard,1127858.07,False
462,POL00000462,3,78,1,CUST0000293,2024-06-15,2025-05-31,Expired,Standard,1236705.19,False
463,POL00000463,8,90,1,CUST0002527,2023-09-27,2024-08-31,Expired,Standard,6856592.34,False
464,POL00000464,6,114,1,CUST0002374,2023-08-15,2025-07-31,Expired,Basic,781741.69,False
465,POL00000465,2,16,1,CUST0002656,2025-05-08,2026-04-30,Expired,Basic,576717.51,False
466,POL00000466,3,19,1,CUST0003816,2025-03-05,2026-02-28,Expired,Basic,1130179.89,False
467,POL00000467,1,79,1,CUST0000211,2023-11-13,2024-10-31,Expired,Basic,655663.47,False
468,POL00000468,1,70,2,CUST0000288,2024-01-29,2024-12-31,Expired,Premium,908300.6,False
469,POL00000469,10,87,2,CUST0003387,2023-09-17,2024-08-31,Expired,Basic,1533327.05,False
470,POL00000470,2,55,1,CUST0002865,2025-03-21,2026-02-28,Expired,Basic,592281.49,False
471,POL00000471,1,96,2,CUST0000758,2023-11-26,2024-10-31,Expired,Standard,533427.09,False
472,POL00000472,1,112,2,CUST0002194,2024-03-03,2025-02-28,Expired,Basic,783177.92,False
473,POL00000473,1,50,1,CUST0002791,2024-05-03,2026-04-30,Expired,Premium,751642.87,False
474,POL00000474,3,80,4,CUST0002044,2024-07-15,2025-06-30,Expired,Standard,1180220.81,False
475,POL00000475,2,99,2,CUST0002782,2025-10-03,2026-09-30,Active,Standard,675097.72,False
476,POL00000476,9,17,2,CUST0001040,2024-11-22,2025-10-31,Expired,Standard,9016977.55,False
477,POL00000477,9,22,3,CUST0001243,2024-12-15,2025-11-30,Expired,Premium,6788447.79,False
478,POL00000478,2,115,3,CUST0003868,2024-10-16,2025-09-30,Expired,Standard,430729.19,False
479,POL00000479,6,89,1,CUST0002409,2025-05-08,2027-04-30,Active,Standard,922386.52,False
480,POL00000480,1,51,1,CUST0001627,2025-09-01,2026-08-31,Active,Basic,660065.52,False
481,POL00000481,2,36,1,CUST0000090,2025-06-11,2026-05-31,Expired,Premium,592621.25,False
482,POL00000482,1,75,1,CUST0000404,2024-10-08,2025-09-30,Expired,Basic,554768.65,False
483,POL00000483,2,18,3,CUST0001757,2025-02-26,2026-01-31,Expired,Standard,638622.21,False
484,POL00000484,2,68,4,CUST0000382,2025-04-19,2026-03-31,Expired,Premium,584653.53,False
485,POL00000485,2,107,4,CUST0001417,2025-07-21,2026-06-30,Active,Standard,611959.94,False
486,POL00000486,2,104,2,CUST0003805,2025-05-15,2026-04-30,Expired,Standard,768654.52,False
487,POL00000487,1,97,2,CUST0000201,2024-10-10,2025-09-30,Expired,Standard,740201.39,False
488,POL00000488,4,52,2,CUST0000082,2024-05-31,2025-04-30,Expired,Standard,1508395.24,False
489,POL00000489,2,96,2,CUST0000396,2023-08-02,2024-07-31,Expired,Standard,397027.78,False
490,POL00000490,3,83,2,CUST0001000,2026-02-16,2027-01-31,Active,Standard,1659914.92,False
491,POL00000491,1,5,4,CUST0002106,2023-09-08,2024-08-31,Expired,Standard,582504.7,False
492,POL00000492,2,104,3,CUST0000996,2023-08-01,2024-07-31,Expired,Standard,561925.65,False
493,POL00000493,9,37,3,CUST0002227,2026-02-25,2027-01-31,Active,Standard,8461741.86,False
494,POL00000494,5,119,4,CUST0002904,2023-12-26,2024-11-30,Expired,Standard,671579.3,False
495,POL00000495,7,110,1,CUST0003979,2023-11-08,2024-10-31,Expired,Basic,482629.93,False
496,POL00000496,7,67,1,CUST0002077,2026-02-22,2027-01-31,Active,Basic,308661.43,False
497,POL00000497,1,102,3,CUST0002723,2023-10-12,2024-09-30,Expired,Standard,541477.7,False
498,POL00000498,3,8,1,CUST0002798,2025-07-13,2026-06-30,Active,Basic,1645927.8,False
499,POL00000499,1,41,3,CUST0002988,2023-09-08,2025-08-31,Expired,Basic,461413.06,False
500,POL00000500,1,41,1,CUST0003492,2025-01-03,2025-12-31,Expired,Standard,571380.2,False
501,POL00000501,10,57,1,CUST0003228,2025-06-14,2026-05-31,Expired,Basic,1938029.32,False
502,POL00000502,4,105,3,CUST0003133,2025-03-11,2026-02-28,Expired,Standard,1443124.92,False
503,POL00000503,1,38,4,CUST0000612,2023-07-21,2024-06-30,Expired,Standard,523173.94,False
504,POL00000504,4,23,4,CUST0000283,2025-04-20,2026-03-31,Expired,Premium,1074368.23,False
505,POL00000505,9,53,4,CUST0001991,2024-04-02,2025-03-31,Expired,Standard,7470309.75,False
